
Vector partition: 1750, Key insertions: 288038

Vector partition: 2438, Key insertions: 287115

Vector partition: 2901, Key insertions: 287008

Vector partition: 209, Key insertions: 287279

Vector partition: 3977, Key insertions: 287445

Vector partition: 1709, Key insertions: 286843

Vector partition: 646, Key insertions: 287289

Vector partition: 1955, Key insertions: 287822

Vector partition: 4052, Key insertions: 287550

Vector partition: 1259, Key insertions: 286673

Vector partition: 3442, Key insertions: 286712

Vector partition: 3280, Key insertions: 288802

Vector partition: 3725, Key insertions: 287207

Vector partition: 1344, Key insertions: 287422

Vector partition: 1413, Key insertions: 288414

Vector partition: 231, Key insertions: 287491

Vector partition: 934, Key insertions: 287319

Vector partition: 2129, Key insertions: 289172

Vector partition: 3518, Key insertions: 287186

Vector partition: 2745, Key insertions: 287126

Vector partition: 426, Key insertions: 286504

Vector partition: 2221, Key insertions: 288152

Vector partition: 2307, Key insertions: 286580

Vector partition: 1354, Key insertions: 287967

Vector partition: 3255, Key insertions: 287176

Vector partition: 3390, Key insertions: 285516

Vector partition: 933, Key insertions: 288247

Vector partition: 2721, Key insertions: 287866

Vector partition: 105, Key insertions: 287233

Vector partition: 1107, Key insertions: 288306

Vector partition: 1219, Key insertions: 288237

Vector partition: 1353, Key insertions: 286644

Vector partition: 3205, Key insertions: 287615

Vector partition: 3833, Key insertions: 288509

Vector partition: 3040, Key insertions: 287996

Vector partition: 4001, Key insertions: 286907

Vector partition: 2834, Key insertions: 286650

Vector partition: 608, Key insertions: 287528

Vector partition: 1251, Key insertions: 288002

Vector partition: 2687, Key insertions: 287702

Vector partition: 3483, Key insertions: 286556

Vector partition: 1603, Key insertions: 287448

Vector partition: 3504, Key insertions: 287599

Vector partition: 2039, Key insertions: 288016

Vector partition: 2521, Key insertions: 288369

Vector partition: 385, Key insertions: 287848

Vector partition: 2969, Key insertions: 286719

Vector partition: 3631, Key insertions: 287360

Vector partition: 3098, Key insertions: 287529

Vector partition: 3801, Key insertions: 287531

Vector partition: 715, Key insertions: 287367

Vector partition: 3416, Key insertions: 287327

Vector partition: 3909, Key insertions: 287705

Vector partition: 1627, Key insertions: 286999

Vector partition: 2943, Key insertions: 286896

Vector partition: 1543, Key insertions: 287953

Vector partition: 2694, Key insertions: 287403

Vector partition: 3676, Key insertions: 288222

Vector partition: 1276, Key insertions: 288259

Vector partition: 1592, Key insertions: 287902

Vector partition: 2850, Key insertions: 286797

Vector partition: 2218, Key insertions: 287897

Vector partition: 3800, Key insertions: 286956

Vector partition: 205, Key insertions: 288030

Vector partition: 1637, Key insertions: 287740

Vector partition: 1908, Key insertions: 288171

Vector partition: 2392, Key insertions: 287314

Vector partition: 2606, Key insertions: 287727

Vector partition: 2293, Key insertions: 287134

Vector partition: 3024, Key insertions: 286817

Vector partition: 1068, Key insertions: 287402

Vector partition: 3826, Key insertions: 287044

Vector partition: 3306, Key insertions: 286809

Vector partition: 704, Key insertions: 287774

Vector partition: 3679, Key insertions: 287856

Vector partition: 954, Key insertions: 288320

Vector partition: 878, Key insertions: 288052

Vector partition: 3488, Key insertions: 287324

Vector partition: 138, Key insertions: 287159

Vector partition: 1408, Key insertions: 287330

Vector partition: 503, Key insertions: 287620

Vector partition: 3720, Key insertions: 287846

Vector partition: 1002, Key insertions: 287983

Vector partition: 3917, Key insertions: 286846

Vector partition: 2024, Key insertions: 287158

Vector partition: 1387, Key insertions: 287018

Vector partition: 3160, Key insertions: 286972

Vector partition: 185, Key insertions: 288367

Vector partition: 211, Key insertions: 287671

Vector partition: 306, Key insertions: 287937

Vector partition: 476, Key insertions: 288044

Vector partition: 1850, Key insertions: 287499

Vector partition: 2663, Key insertions: 287498

Vector partition: 1675, Key insertions: 286701

Vector partition: 3665, Key insertions: 287372

Vector partition: 2993, Key insertions: 287248

Vector partition: 3376, Key insertions: 286708

Vector partition: 2519, Key insertions: 287436

Vector partition: 716, Key insertions: 287249

Vector partition: 2783, Key insertions: 287221

Vector partition: 2055, Key insertions: 286665

Vector partition: 2664, Key insertions: 286558

Vector partition: 1743, Key insertions: 287299

Vector partition: 3995, Key insertions: 288219

Vector partition: 685, Key insertions: 286952

Vector partition: 3354, Key insertions: 287291

Vector partition: 768, Key insertions: 287514

Vector partition: 1324, Key insertions: 287419

Vector partition: 1475, Key insertions: 288484

Vector partition: 1998, Key insertions: 288134

Vector partition: 2111, Key insertions: 286757

Vector partition: 2616, Key insertions: 286847

Vector partition: 3404, Key insertions: 287090

Vector partition: 1156, Key insertions: 287391

Vector partition: 318, Key insertions: 286981

Vector partition: 2517, Key insertions: 286411

Vector partition: 730, Key insertions: 287710

Vector partition: 3282, Key insertions: 288288

Vector partition: 706, Key insertions: 287423

Vector partition: 2799, Key insertions: 288125

Vector partition: 4050, Key insertions: 287268

Vector partition: 1968, Key insertions: 287868

Vector partition: 1509, Key insertions: 287707

Vector partition: 2023, Key insertions: 286614

Vector partition: 1401, Key insertions: 288125

Vector partition: 3272, Key insertions: 287538

Vector partition: 1752, Key insertions: 287336

Vector partition: 74, Key insertions: 287285

Vector partition: 2482, Key insertions: 287812

Vector partition: 2258, Key insertions: 287081

Vector partition: 1058, Key insertions: 288033

Vector partition: 1982, Key insertions: 287296

Vector partition: 193, Key insertions: 287508

Vector partition: 2310, Key insertions: 287491

Vector partition: 1174, Key insertions: 287485

Vector partition: 1722, Key insertions: 286235

Vector partition: 1928, Key insertions: 287018

Vector partition: 3670, Key insertions: 287452

Vector partition: 1533, Key insertions: 288004

Vector partition: 1967, Key insertions: 287414

Vector partition: 3515, Key insertions: 287902

Vector partition: 657, Key insertions: 288104

Vector partition: 2796, Key insertions: 287612

Vector partition: 3621, Key insertions: 287809

Vector partition: 1404, Key insertions: 286067

Vector partition: 3841, Key insertions: 286904

Vector partition: 3599, Key insertions: 288027

Vector partition: 3275, Key insertions: 286988

Vector partition: 1490, Key insertions: 287581

Vector partition: 2997, Key insertions: 287587

Vector partition: 2130, Key insertions: 288266

Vector partition: 2283, Key insertions: 287982

Vector partition: 1294, Key insertions: 287587

Vector partition: 1054, Key insertions: 287268

Vector partition: 1566, Key insertions: 287084

Vector partition: 1261, Key insertions: 286623

Vector partition: 79, Key insertions: 286504

Vector partition: 2470, Key insertions: 288193

Vector partition: 1723, Key insertions: 288311

Vector partition: 3114, Key insertions: 287649

Vector partition: 618, Key insertions: 288195

Vector partition: 2670, Key insertions: 287526

Vector partition: 2320, Key insertions: 288047

Vector partition: 2483, Key insertions: 288430

Vector partition: 2576, Key insertions: 286903

Vector partition: 2976, Key insertions: 287384

Vector partition: 804, Key insertions: 287114

Vector partition: 1250, Key insertions: 287240

Vector partition: 1339, Key insertions: 287785

Vector partition: 2206, Key insertions: 287217

Vector partition: 192, Key insertions: 287717

Vector partition: 2000, Key insertions: 287108

Vector partition: 2386, Key insertions: 287083

Vector partition: 2768, Key insertions: 286963

Vector partition: 500, Key insertions: 287199

Vector partition: 1847, Key insertions: 286843

Vector partition: 2807, Key insertions: 287684

Vector partition: 1587, Key insertions: 287632

Vector partition: 1893, Key insertions: 287507

Vector partition: 2964, Key insertions: 287681

Vector partition: 3256, Key insertions: 287481

Vector partition: 3642, Key insertions: 287604

Vector partition: 700, Key insertions: 288066

Vector partition: 4012, Key insertions: 287369

Vector partition: 14, Key insertions: 287259

Vector partition: 853, Key insertions: 287622

Vector partition: 256, Key insertions: 287350

Vector partition: 1824, Key insertions: 288611

Vector partition: 3162, Key insertions: 287602

Vector partition: 2711, Key insertions: 286887

Vector partition: 1077, Key insertions: 286859

Vector partition: 3342, Key insertions: 287860

Vector partition: 2582, Key insertions: 288236

Vector partition: 803, Key insertions: 287270

Vector partition: 2852, Key insertions: 286069

Vector partition: 3637, Key insertions: 287666

Vector partition: 1447, Key insertions: 287556

Vector partition: 3891, Key insertions: 286915

Vector partition: 4044, Key insertions: 286953

Vector partition: 2689, Key insertions: 288192

Vector partition: 1997, Key insertions: 288875

Vector partition: 3835, Key insertions: 288289

Vector partition: 959, Key insertions: 287383

Vector partition: 3166, Key insertions: 288427

Vector partition: 3294, Key insertions: 288077

Vector partition: 957, Key insertions: 288053

Vector partition: 3209, Key insertions: 287764

Vector partition: 2033, Key insertions: 287999

Vector partition: 3323, Key insertions: 288822

Vector partition: 3337, Key insertions: 287721

Vector partition: 635, Key insertions: 288233

Vector partition: 124, Key insertions: 287171

Vector partition: 2491, Key insertions: 286855

Vector partition: 1814, Key insertions: 288295

Vector partition: 1786, Key insertions: 288586

Vector partition: 3855, Key insertions: 288178

Vector partition: 155, Key insertions: 287150

Vector partition: 2050, Key insertions: 287211

Vector partition: 1626, Key insertions: 287085

Vector partition: 950, Key insertions: 287956

Vector partition: 2494, Key insertions: 286561

Vector partition: 1763, Key insertions: 287643

Vector partition: 3925, Key insertions: 286898

Vector partition: 3701, Key insertions: 288160

Vector partition: 3792, Key insertions: 287497

Vector partition: 729, Key insertions: 287628

Vector partition: 176, Key insertions: 288285

Vector partition: 377, Key insertions: 287333

Vector partition: 711, Key insertions: 287282

Vector partition: 3093, Key insertions: 288200

Vector partition: 3544, Key insertions: 287724

Vector partition: 1224, Key insertions: 286622

Vector partition: 672, Key insertions: 287100

Vector partition: 2753, Key insertions: 287209

Vector partition: 1862, Key insertions: 288075

Vector partition: 1179, Key insertions: 287032

Vector partition: 3084, Key insertions: 287867

Vector partition: 1201, Key insertions: 287438

Vector partition: 4002, Key insertions: 288261

Vector partition: 741, Key insertions: 286514

Vector partition: 1112, Key insertions: 288041

Vector partition: 1248, Key insertions: 288292

Vector partition: 2594, Key insertions: 287006

Vector partition: 575, Key insertions: 286992

Vector partition: 75, Key insertions: 287815

Vector partition: 631, Key insertions: 287605

Vector partition: 2640, Key insertions: 288025

Vector partition: 3536, Key insertions: 286853

Vector partition: 3907, Key insertions: 286865

Vector partition: 2237, Key insertions: 286784

Vector partition: 3284, Key insertions: 287651

Vector partition: 4073, Key insertions: 287472

Vector partition: 919, Key insertions: 286584

Vector partition: 3705, Key insertions: 287386

Vector partition: 786, Key insertions: 287401

Vector partition: 479, Key insertions: 287647

Vector partition: 1362, Key insertions: 287385

Vector partition: 931, Key insertions: 287661

Vector partition: 1618, Key insertions: 287840

Vector partition: 4, Key insertions: 287525

Vector partition: 2885, Key insertions: 287105

Vector partition: 3578, Key insertions: 286742

Vector partition: 3500, Key insertions: 286591

Vector partition: 2875, Key insertions: 287132

Vector partition: 379, Key insertions: 287372

Vector partition: 1666, Key insertions: 287789

Vector partition: 267, Key insertions: 287448

Vector partition: 273, Key insertions: 287939
